"easting","northing","weekday","hour","month","day","year","longitude","latitude","source","BLDG_ABBR","BUILDING_N","function.","aftershoot","hashtagsht"
507389.521184447,4475490.91666054,"Tue",12,"Jan",21,2014,-86.91288186,40.43002237,"iphone","","",NA,1,0
507212.851621876,4475572.76585434,"Tue",12,"Jan",21,2014,-86.91496376,40.43076131,"iphone","","",NA,1,0
507257.798016088,4475631.70623613,"Tue",12,"Jan",21,2014,-86.91443319,40.43129192,"iphone","","",NA,1,0
507408.749082334,4475430.39145108,"Tue",12,"Jan",21,2014,-86.91265588,40.42947692,"iphone","MSEE","Materials And Electrical Engineering",1,1,0
507171.891741606,4474992.8799731,"Tue",12,"Jan",21,2014,-86.9154532,40.4255374,"android","","",NA,1,0
507496.19489501,4475377.34226844,"Tue",12,"Jan",21,2014,-86.91162558,40.42899821,"android","","",NA,1,0
507492.81346971,4474939.05550354,"Tue",12,"Jan",21,2014,-86.91167061,40.42504966,"iphone","PMU","Purdue Memorial Union",3,1,0
507521.705815805,4475305.17101182,"Tue",12,"Jan",21,2014,-86.91132568,40.42834778,"iphone","","",NA,1,0
507496.19489501,4475377.34226844,"Tue",12,"Jan",21,2014,-86.91162558,40.42899821,"android","","",NA,1,0
507491.124779505,4474929.48019272,"Tue",12,"Jan",21,2014,-86.91169063,40.42496341,"iphone","PMU","Purdue Memorial Union",3,1,0
507586.816167738,4475286.47677077,"Tue",12,"Jan",21,2014,-86.91055831,40.42817877,"iphone","","",NA,1,0
506315.945903834,4475994.53914116,"Tue",12,"Jan",21,2014,-86.92553367,40.43456841,"iphone","","",NA,1,0
507280.91985386,4475431.97776533,"Tue",12,"Jan",21,2014,-86.91416288,40.42949234,"iphone","FRNY","Forney Hall Of Chemical Engineering",1,1,0
507200.849522481,4475101.27560841,"Tue",12,"Jan",21,2014,-86.9151106,40.4265137,"android","PRCE","Peirce Hall",4,1,0
507496.19489501,4475377.34226844,"Tue",12,"Jan",21,2014,-86.91162558,40.42899821,"android","","",NA,1,0
507184.508568654,4474991.5534143,"Tue",12,"Jan",21,2014,-86.91530448,40.42552534,"iphone","","",NA,1,0
507347.897476104,4475091.10323606,"Tue",12,"Jan",21,2014,-86.9133772,40.42642077,"iphone","WTHR","Richard Benbridge Wetherill Lab Of Chemistry",1,1,0
507293.478349065,4475112.44394163,"Tue",12,"Jan",21,2014,-86.91401849,40.42661351,"iphone","","",NA,1,0
507496.19489501,4475377.34226844,"Tue",12,"Jan",21,2014,-86.91162558,40.42899821,"android","","",NA,1,0
506680.283319357,4475781.34252543,"Tue",12,"Jan",21,2014,-86.9212403,40.43264485,"iphone","","",NA,1,0
507293.478349065,4475112.44394163,"Tue",12,"Jan",21,2014,-86.91401849,40.42661351,"iphone","","",NA,1,0
506209.603690828,4475808.89047722,"Tue",12,"Jan",21,2014,-86.92678928,40.43289668,"iphone","SOFKT","Phi Kappa Tau",2,1,0
507129.625196019,4475110.97094803,"Tue",12,"Jan",21,2014,-86.91595014,40.42660166,"iphone","","",NA,1,0
507506.783967692,4475098.13705195,"Tue",12,"Jan",21,2014,-86.91150404,40.42648272,"iphone","BRWN","Herbert C. Brown Laboratory Of Chemistry",1,1,0
507369.738619087,4474937.51713732,"Tue",12,"Jan",21,2014,-86.9131215,40.4250369,"android","STEW","Stewart Center",3,1,0
507368.142868446,4474938.51455515,"Tue",12,"Jan",21,2014,-86.9131403,40.4250459,"android","STEW","Stewart Center",3,1,0
507094.14667314,4474907.48253501,"Tue",12,"Jan",21,2014,-86.91637066,40.42476871,"iphone","MTHW","Matthews Hall",1,1,0
507406.716837845,4474978.81174027,"Tue",12,"Jan",21,2014,-86.9126851,40.4254086,"android","","",NA,1,0
506681.622740915,4475722.21474363,"Tue",12,"Jan",21,2014,-86.92122513,40.43211215,"iphone","","",NA,1,0
507437.701145692,4475124.8510186,"Tue",12,"Jan",21,2014,-86.91231813,40.42672401,"iphone","","",NA,1,0
507090.569855534,4474934.85582297,"Tue",12,"Jan",21,2014,-86.91641252,40.42501535,"iphone","MTHW","Matthews Hall",1,1,0
507150.276131079,4475094.97686136,"Tue",12,"Jan",21,2014,-86.91570687,40.42645739,"iphone","MATH","Mathematical Sciences Building",1,1,0
506137.283479307,4474620.64933477,"Tue",12,"Jan",21,2014,-86.9276534,40.4221922,"android","","",NA,1,0
507543.33278842,4475299.03898707,"Tue",12,"Jan",21,2014,-86.91107079,40.42829234,"iphone","","",NA,1,0
507404.239212554,4474979.47528346,"Tue",12,"Jan",21,2014,-86.9127143,40.4254146,"android","","",NA,1,0
507496.19489501,4475377.34226844,"Tue",12,"Jan",21,2014,-86.91162558,40.42899821,"android","","",NA,1,0
506937.015501876,4474792.80277568,"Tue",12,"Jan",21,2014,-86.91822425,40.42373687,"iphone","","",NA,1,0
507196.958288292,4475122.73676977,"Tue",12,"Jan",21,2014,-86.91515623,40.42670708,"iphone","PRCE","Peirce Hall",4,1,0
507342.931461562,4475092.24831401,"Tue",12,"Jan",21,2014,-86.91343573,40.42643113,"iphone","WTHR","Richard Benbridge Wetherill Lab Of Chemistry",1,1,1
506591.860784775,4475159.33579152,"Tue",12,"Jan",21,2014,-86.92228924,40.42704182,"iphone","","",NA,1,0
507361.809626119,4475479.0647035,"Tue",12,"Jan",21,2014,-86.9132087,40.42991584,"iphone","PHYS","Physics Building",1,1,0
507400.795033435,4475112.8055507,"Tue",12,"Jan",21,2014,-86.91275335,40.42661582,"iphone","WTHR","Richard Benbridge Wetherill Lab Of Chemistry",1,1,0
506669.484272797,4475244.70351834,"Tue",12,"Jan",21,2014,-86.92137325,40.42781029,"iphone","","",NA,1,0
506137.283479307,4474620.64933477,"Tue",12,"Jan",21,2014,-86.9276534,40.4221922,"android","","",NA,1,0
507363.845147316,4475482.72965776,"Tue",12,"Jan",21,2014,-86.91318466,40.42994884,"iphone","PHYS","Physics Building",1,1,0
507407.704897627,4474974.70577112,"Tue",12,"Jan",21,2014,-86.9126735,40.4253716,"android","","",NA,1,0
507342.783893007,4475091.35241115,"Tue",12,"Jan",21,2014,-86.91343748,40.42642306,"iphone","WTHR","Richard Benbridge Wetherill Lab Of Chemistry",1,1,0
507453.495759681,4475101.82340944,"Tue",12,"Jan",21,2014,-86.9121322,40.42651641,"iphone","BRWN","Herbert C. Brown Laboratory Of Chemistry",1,1,0
507350.406059401,4475546.60616068,"Tue",12,"Jan",21,2014,-86.91334236,40.43052443,"iphone","","",NA,1,0
507544.269810018,4475292.58092229,"Tue",12,"Jan",21,2014,-86.91105982,40.42823415,"iphone","","",NA,1,0
507358.320911823,4475088.55161588,"Tue",12,"Jan",21,2014,-86.91325435,40.42639769,"iphone","WTHR","Richard Benbridge Wetherill Lab Of Chemistry",1,1,0
507406.36638189,4475410.68462309,"Tue",12,"Jan",21,2014,-86.9126842,40.4292994,"android","MSEE","Materials And Electrical Engineering",1,1,0
507405.547609112,4474977.40090359,"Tue",12,"Jan",21,2014,-86.9126989,40.4253959,"android","","",NA,1,0
507342.125885694,4475096.29675186,"Tue",12,"Jan",21,2014,-86.91344518,40.42646761,"iphone","WTHR","Richard Benbridge Wetherill Lab Of Chemistry",1,1,0
507413.935975346,4475330.08492535,"Tue",12,"Jan",21,2014,-86.9125959,40.4285732,"android","ME","Mechanical Engineering Building",1,1,0
507230.511553867,4475098.68238005,"Tue",12,"Jan",21,2014,-86.91476095,40.42649008,"iphone","","",NA,1,0
507396.188130822,4475501.28828875,"Tue",12,"Jan",21,2014,-86.91280314,40.43011575,"iphone","","",NA,1,0
506697.718558965,4475350.57470713,"Tue",12,"Jan",21,2014,-86.92103928,40.42876387,"iphone","","",NA,1,0
506671.603654387,4475246.09177665,"Tue",12,"Jan",21,2014,-86.92134825,40.42782278,"iphone","","",NA,1,0
506299.47595565,4475014.1557915,"Tue",12,"Jan",21,2014,-86.92573757,40.42573614,"iphone","","",NA,1,0
507364.089853309,4475536.68299812,"Tue",12,"Jan",21,2014,-86.91318115,40.43043491,"iphone","","",NA,1,0
507507.903514768,4474880.66318152,"Tue",12,"Jan",21,2014,-86.91149341,40.42452346,"iphone","","",NA,1,0
507106.09003982,4474958.99937852,"Tue",12,"Jan",21,2014,-86.91622929,40.42523273,"iphone","BRNG","Steven C. Beering Hall Of Liberal Arts & Education",1,1,0
507401.977375869,4475092.32859544,"Tue",12,"Jan",21,2014,-86.91273965,40.42643133,"iphone","WTHR","Richard Benbridge Wetherill Lab Of Chemistry",1,1,0
507537.724009132,4475300.09005031,"Tue",12,"Jan",21,2014,-86.9111369,40.42830186,"iphone","","",NA,1,0
506595.322297039,4475153.80555988,"Tue",12,"Jan",21,2014,-86.92224849,40.42699197,"iphone","","",NA,1,0
507406.034395243,4474974.09362837,"Tue",12,"Jan",21,2014,-86.9126932,40.4253661,"android","","",NA,1,0
506699.564835122,4475353.79198604,"Tue",12,"Jan",21,2014,-86.92101748,40.42879284,"iphone","","",NA,1,0
506983.366954424,4474781.40631284,"Tue",12,"Jan",21,2014,-86.91767797,40.42363381,"iphone","LILY","Lilly Hall Of Life Sciences",1,1,0
506944.944666578,4475795.89087512,"Tue",12,"Jan",21,2014,-86.91811982,40.43277375,"iphone","CQNW","Franklin Levering Cary Quadrangle (nw)",1,1,0
507399.563770276,4475116.68262446,"Tue",12,"Jan",21,2014,-86.91276782,40.42665076,"iphone","WTHR","Richard Benbridge Wetherill Lab Of Chemistry",1,1,0
506772.847761688,4475578.43909245,"Tue",12,"Jan",21,2014,-86.92015114,40.43081612,"iphone","","",NA,1,0
507392.401057925,4474872.41662447,"Tue",12,"Jan",21,2014,-86.9128551,40.4244502,"android","","",NA,1,0
507505.922653169,4475101.85131096,"Tue",12,"Jan",21,2014,-86.91151415,40.42651619,"iphone","BRWN","Herbert C. Brown Laboratory Of Chemistry",1,1,0
507441.702529554,4475090.53978752,"Tue",12,"Jan",21,2014,-86.91227136,40.42641486,"iphone","","",NA,1,0
507229.669934561,4475105.86428408,"Tue",12,"Jan",21,2014,-86.91477079,40.42655479,"iphone","","",NA,1,0
506671.330678209,4475245.91282598,"Tue",12,"Jan",21,2014,-86.92135147,40.42782117,"iphone","","",NA,1,0
507086.420287876,4474927.43608802,"Tue",12,"Jan",21,2014,-86.91646152,40.42494854,"iphone","MTHW","Matthews Hall",1,1,0
507539.625007932,4475267.9600912,"Tue",12,"Jan",21,2014,-86.91111487,40.42801238,"iphone","KNOY","Maurice G. Knoy Hall Of Technology",1,1,0
506763.952501447,4475761.77637413,"Tue",12,"Jan",21,2014,-86.92025406,40.4324679,"iphone","OWEN","Richard Owen Residence Hall",2,1,0
507510.306094359,4474892.28935335,"Tue",12,"Jan",21,2014,-86.91146495,40.42462818,"iphone","PMU","Purdue Memorial Union",3,1,0
506671.348481498,4475245.92394168,"Tue",12,"Jan",21,2014,-86.92135126,40.42782127,"iphone","","",NA,1,0
507407.438629799,4474978.04656372,"Tue",12,"Jan",21,2014,-86.9126766,40.4254017,"android","","",NA,1,0
507192.37592421,4474557.89763714,"Tue",12,"Jan",21,2014,-86.91521664,40.42161841,"iphone","NLSN","Philip E. Nelson Hall of Food Science",1,1,0
507192.37592421,4474557.89763714,"Tue",12,"Jan",21,2014,-86.91521664,40.42161841,"iphone","NLSN","Philip E. Nelson Hall of Food Science",1,1,0
507218.116739271,4475542.53711858,"Tue",12,"Jan",21,2014,-86.91490203,40.43048893,"iphone","HAMP","Delon and Elizabeth Hampton Hall of Civil Engineering",1,1,0
507296.50807209,4475566.62869928,"Tue",12,"Jan",21,2014,-86.91397756,40.43070529,"iphone","","",NA,1,0
505972.709068625,4473992.38994602,"Tue",12,"Jan",21,2014,-86.92959931,40.41653332,"iphone","NISW","Niswonger Aviation Technology Building",1,1,0
507501.007494313,4474886.879964,"Tue",12,"Jan",21,2014,-86.91157463,40.42457953,"iphone","PMU","Purdue Memorial Union",3,1,0
507536.527920772,4475251.23503939,"Tue",12,"Jan",21,2014,-86.91115158,40.42786173,"iphone","KNOY","Maurice G. Knoy Hall Of Technology",1,1,0
506720.03119628,4475504.9659649,"Tue",12,"Jan",21,2014,-86.9207746,40.43015462,"iphone","","",NA,1,0
507409.569636544,4474976.19499465,"Tue",12,"Jan",21,2014,-86.9126515,40.425385,"android","","",NA,1,0
507474.577882208,4475046.3040607,"Tue",12,"Jan",21,2014,-86.91188432,40.42601604,"iphone","","",NA,1,0
506671.347633251,4475245.92394093,"Tue",12,"Jan",21,2014,-86.92135127,40.42782127,"iphone","","",NA,1,0
507415.301768296,4475329.95307832,"Tue",12,"Jan",21,2014,-86.9125798,40.428572,"android","ME","Mechanical Engineering Building",1,1,0
507216.832356633,4475541.85102005,"Tue",12,"Jan",21,2014,-86.91491718,40.43048276,"iphone","HAMP","Delon and Elizabeth Hampton Hall of Civil Engineering",1,1,0
507408.565597858,4474979.30196099,"Tue",12,"Jan",21,2014,-86.9126633,40.425413,"android","","",NA,1,0
507545.928175777,4475296.74059908,"Tue",12,"Jan",21,2014,-86.91104022,40.42827161,"iphone","","",NA,1,0
506671.347633251,4475245.92394093,"Tue",12,"Jan",21,2014,-86.92135127,40.42782127,"iphone","","",NA,1,0
507228.038607851,4475070.80271065,"Tue",12,"Jan",21,2014,-86.91479042,40.42623893,"iphone","","",NA,1,0
507461.298738295,4475393.41112141,"Tue",12,"Jan",21,2014,-86.91203679,40.42914329,"android","","",NA,1,0
507214.740050603,4475542.48613745,"Tue",12,"Jan",21,2014,-86.91494184,40.4304885,"iphone","HAMP","Delon and Elizabeth Hampton Hall of Civil Engineering",1,1,0
506671.347633251,4475245.92394093,"Tue",12,"Jan",21,2014,-86.92135127,40.42782127,"iphone","","",NA,1,0
507371.980430588,4475089.50630671,"Tue",12,"Jan",21,2014,-86.91309331,40.42640617,"iphone","WTHR","Richard Benbridge Wetherill Lab Of Chemistry",1,1,0
507398.706180264,4475114.10217142,"Tue",12,"Jan",21,2014,-86.91277796,40.42662752,"iphone","WTHR","Richard Benbridge Wetherill Lab Of Chemistry",1,1,0
506429.492389124,4475927.73792712,"Tue",12,"Jan",21,2014,-86.92419561,40.43396572,"iphone","","",NA,1,0
507356.030936671,4475523.75595308,"Tue",12,"Jan",21,2014,-86.91327631,40.43031852,"iphone","","",NA,1,0
506959.69139808,4475718.0600937,"Tue",12,"Jan",21,2014,-86.91794681,40.43207244,"instagram","CQS","Franklin Levering Cary Quadrangle(south)",5,1,0
507205.991422975,4475596.45302172,"Tue",12,"Jan",21,2014,-86.91504437,40.43097477,"iphone","ARMS","Neil Armstrong Hall Of Engineering",1,1,0
506697.927269009,4475589.68029188,"Tue",12,"Jan",21,2014,-86.9210343,40.430918,"android","","",NA,1,0
506697.295282455,4475353.43032212,"Tue",12,"Jan",21,2014,-86.92104424,40.4287896,"iphone","","",NA,1,0
506764.811502201,4475768.59024646,"Tue",12,"Jan",21,2014,-86.92024386,40.43252928,"iphone","OWEN","Richard Owen Residence Hall",2,1,0
507362.460076027,4475481.79257851,"Tue",12,"Jan",21,2014,-86.913201,40.42994041,"iphone","PHYS","Physics Building",1,1,0
507093.71625892,4475010.01145744,"Tue",12,"Jan",21,2014,-86.91637459,40.42569241,"iphone","BRNG","Steven C. Beering Hall Of Liberal Arts & Education",1,1,0
507410.744911869,4474971.48981893,"Tue",12,"Jan",21,2014,-86.9126377,40.4253426,"android","","",NA,1,0
507396.088748814,4475116.3717284,"Tue",12,"Jan",21,2014,-86.91280879,40.42664799,"iphone","WTHR","Richard Benbridge Wetherill Lab Of Chemistry",1,1,0
506943.677395951,4474787.0836424,"Tue",12,"Jan",21,2014,-86.91814578,40.42368529,"iphone","LILY","Lilly Hall Of Life Sciences",1,1,0
507407.985428881,4475339.68596915,"Tue",12,"Jan",21,2014,-86.91266594,40.42865975,"iphone","ME","Mechanical Engineering Building",1,1,0
506776.979763591,4475749.65599296,"Tue",12,"Jan",21,2014,-86.9201006,40.4323586,"android","","",NA,1,0
506697.449236284,4475352.007458,"Tue",12,"Jan",21,2014,-86.92104244,40.42877678,"iphone","","",NA,1,0
507221.692765618,4475602.43098333,"Tue",12,"Jan",21,2014,-86.91485919,40.43102849,"iphone","ARMS","Neil Armstrong Hall Of Engineering",1,1,0
507345.765932206,4475547.88142493,"Tue",12,"Jan",21,2014,-86.91339705,40.43053596,"iphone","","",NA,1,0
507568.559177343,4475061.62737674,"Tue",12,"Jan",21,2014,-86.91077622,40.42615324,"iphone","GRIS","Grissom Hall",1,1,0
507502.192280161,4475133.76410141,"Tue",12,"Jan",21,2014,-86.91155775,40.42680373,"iphone","","",NA,1,0
507225.650763148,4475025.02128179,"Tue",12,"Jan",21,2014,-86.91481909,40.4258265,"iphone","","",NA,1,0
506679.550962075,4475580.98379797,"Tue",12,"Jan",21,2014,-86.92125104,40.4308398,"iphone","","",NA,1,0
505015.834523566,4477760.99974391,"Tue",12,"Jan",21,2014,-86.9408483,40.4504915,"android","","",NA,1,0
507549.945216157,4475292.75979544,"Tue",12,"Jan",21,2014,-86.91099291,40.42823571,"iphone","","",NA,1,0
507360.369325703,4475536.08439027,"Tue",12,"Jan",21,2014,-86.91322502,40.43042955,"iphone","","",NA,1,0
507208.08763976,4474745.03505454,"Tue",12,"Jan",21,2014,-86.91502931,40.42330422,"iphone","","",NA,1,0
507402.710363577,4474981.44954715,"Tue",12,"Jan",21,2014,-86.9127323,40.4254324,"android","","",NA,1,0
506297.925071794,4475013.4329979,"Tue",12,"Jan",21,2014,-86.92575586,40.42572964,"iphone","","",NA,1,0
507511.670234057,4475101.25656707,"Tue",12,"Jan",21,2014,-86.9114464,40.42651078,"iphone","BRWN","Herbert C. Brown Laboratory Of Chemistry",1,1,0
507195.106644077,4474557.05333953,"Tue",12,"Jan",21,2014,-86.91518446,40.42161078,"iphone","NLSN","Philip E. Nelson Hall of Food Science",1,1,0
507217.904863565,4475608.39906029,"Tue",12,"Jan",21,2014,-86.91490378,40.43108229,"iphone","ARMS","Neil Armstrong Hall Of Engineering",1,1,0
506965.197759727,4474821.00032664,"Tue",12,"Jan",21,2014,-86.91789172,40.42399067,"iphone","","",NA,1,0
507089.877190152,4474940.73031902,"Tue",12,"Jan",21,2014,-86.91642062,40.42506828,"iphone","MTHW","Matthews Hall",1,1,0
507402.536429853,4475092.28030823,"Tue",12,"Jan",21,2014,-86.91273306,40.42643089,"iphone","WTHR","Richard Benbridge Wetherill Lab Of Chemistry",1,1,0
507470.279546832,4475059.22333597,"Tue",12,"Jan",21,2014,-86.91193484,40.42613247,"iphone","","",NA,1,0
504798.665339257,4480115.62322728,"Tue",12,"Jan",21,2014,-86.94339157,40.47170577,"iphone","","",NA,1,0
506949.002480311,4474807.7920145,"Tue",12,"Jan",21,2014,-86.91808278,40.42387181,"iphone","","",NA,1,0
507406.506567574,4474976.99115658,"Tue",12,"Jan",21,2014,-86.9126876,40.4253922,"android","","",NA,1,0
